rainfall,soil_moisture,vibration,humidity,temperature,risk
82.36,52.83,0.2696,45.35,29.56,2
68.39,61.99,0.0033,65.37,19.74,1
16.12,49.56,0.1254,35.72,22.55,0
11.64,47.53,0.2788,70.87,15.95,0
35.47,57.52,0.1686,70.26,20.7,1
25.53,23.83,0.0438,57.34,27.24,0
65.82,33.82,0.0171,86.22,12.55,1
41.92,33.2,0.2115,67.61,17.53,1
50.24,67.8,0.0994,59.22,27.54,1
53.13,68.59,0.0559,79.2,28.83,1
14.64,63.51,0.0564,54.21,32.57,0
25.12,62.96,0.0662,63.36,19.91,1
57.3,48.71,0.1303,56.48,25.56,1
80.54,91.65,0.0511,85.05,16.29,2
99.03,59.15,0.1165,47.13,28.82,2
18.12,53.74,0.0252,50.24,25.02,0
41.72,33.19,0.1416,88.05,14.6,1
39.31,24.69,0.0017,73.63,25.08,1
16.3,30.67,0.261,56.81,15.2,0
3.94,38.48,0.0499,32.11,26.47,0
1.13,49.37,0.0888,53.97,34.42,0
54.42,45.34,0.1236,51.73,30.36,1
37.47,51.99,0.1786,82.09,17.61,1
22.61,56.89,0.2665,37.98,22.87,1
33.75,52.5,0.0407,57.05,23.91,1
16.14,43.18,0.1637,77.22,17.27,0
14.92,23.61,0.1138,34.89,14.95,0
39.19,51.78,0.0215,72.41,18.24,1
88.61,85.22,0.053,53.29,24.02,2
82.61,72.94,0.1739,62.08,14.0,2
73.8,51.56,0.0085,96.93,14.43,1
98.84,100.0,0.1579,79.45,21.61,2
86.61,70.52,0.053,64.31,17.28,2
56.42,72.01,0.0225,91.71,25.96,2
82.33,65.98,0.145,53.41,28.19,2
10.28,17.03,0.387,71.46,31.42,0
32.43,65.13,0.1147,67.76,21.96,1
27.59,67.08,0.0257,74.3,18.29,1
62.53,73.79,0.1893,38.95,26.56,2
34.13,42.64,0.2643,53.33,22.6,1
1.37,9.27,0.0794,40.62,20.85,0
66.38,94.38,0.0052,90.06,23.22,2
56.39,49.23,0.2492,60.03,15.05,1
71.47,58.55,0.0745,79.02,29.43,1
79.22,77.34,0.0351,37.99,16.48,2
21.79,52.55,0.1004,67.79,14.24,1
72.88,58.65,0.042,45.36,13.24,1
83.15,98.89,0.1049,44.52,18.88,2
72.89,73.57,0.0294,38.06,22.16,2
85.12,98.7,0.0834,69.38,12.45,2
54.89,43.15,0.0275,41.19,18.55,1
9.66,30.23,0.4369,57.61,25.15,2
87.36,100.0,0.0396,57.08,18.69,2
67.25,72.7,0.0379,44.72,24.29,2
12.83,49.56,0.14,83.65,24.36,0
73.02,75.48,0.0207,38.84,17.04,2
44.3,56.77,0.0134,92.24,14.95,1
47.85,60.5,0.078,39.95,13.75,1
10.55,35.75,0.1015,80.26,15.3,0
49.81,65.68,0.0291,53.45,24.78,1
89.79,94.36,0.0454,77.44,19.83,2
18.99,55.55,0.0813,53.42,32.28,0
2.09,21.49,0.1126,53.97,30.02,0
45.42,54.93,0.2729,49.59,15.14,1
58.45,78.88,0.0414,66.2,15.32,2
65.81,85.38,0.0601,57.86,19.72,2
11.51,49.8,0.1078,57.67,27.39,0
6.14,46.37,0.2822,69.54,33.78,0
15.14,47.18,0.0513,51.8,16.78,0
39.17,42.84,0.1326,46.45,14.21,1
55.24,62.92,0.0424,83.7,23.04,1
7.93,46.6,0.2386,54.57,20.53,0
14.35,33.17,0.0084,87.81,29.39,0
58.66,67.96,0.0084,64.48,24.67,1
82.87,83.3,0.0133,90.79,30.28,2
17.72,52.7,0.0041,56.1,24.44,0
58.06,78.91,0.1659,92.84,12.54,2
98.25,63.84,0.1684,56.65,12.73,2
43.99,57.04,0.0915,88.54,20.47,1
21.63,40.05,0.005,81.39,30.45,1
58.8,52.44,0.1748,73.77,27.75,1
59.86,61.57,0.3169,68.45,24.11,1
22.05,43.66,0.0061,68.47,29.17,1
52.34,43.74,0.1098,40.04,21.22,1
16.34,23.37,0.0053,55.5,24.42,0
48.33,42.2,0.1827,43.55,22.7,1
6.2,24.52,0.2104,64.09,33.89,0
4.87,26.33,0.0045,41.6,25.58,0
64.56,35.83,0.0186,44.07,14.24,1
51.86,41.94,0.0443,94.56,26.09,1
94.9,59.98,0.008,39.74,23.66,2
64.18,45.68,0.0673,61.34,12.27,1
33.54,39.92,0.0379,56.94,18.06,1
9.7,26.15,0.1597,71.62,25.45,0
47.51,74.21,0.0431,81.7,32.47,1
24.07,61.56,0.1776,45.89,21.78,1
40.97,77.8,0.0407,77.95,21.35,1
57.84,72.1,0.163,87.77,13.3,2
69.21,51.08,0.0515,68.1,31.47,1
13.52,38.1,0.0504,39.33,17.5,0
94.93,89.04,0.1106,68.52,18.62,2
35.78,48.13,0.0857,43.27,22.65,1
55.35,64.05,0.0026,56.82,27.84,1
56.39,41.55,0.1187,69.68,28.11,1
73.5,64.35,0.0303,62.5,23.31,1
51.37,44.78,0.0006,64.91,18.14,1
73.46,43.78,0.0192,65.65,13.16,1
62.57,63.17,0.0523,67.54,29.8,1
19.63,20.13,0.2213,67.78,30.22,0
42.97,70.05,0.2442,68.62,16.47,1
26.88,26.61,0.081,67.97,22.19,0
61.54,33.36,0.0092,46.46,22.28,1
21.4,38.92,0.0014,71.1,27.31,0
79.87,86.6,0.002,47.21,28.73,2
45.85,62.87,0.2684,94.4,27.11,1
28.72,71.21,0.005,46.74,31.51,1
25.62,41.53,0.0273,78.04,28.92,1
31.26,43.04,0.0235,91.72,26.35,1
93.45,66.02,0.1177,97.28,18.2,2
13.07,52.49,0.1307,65.81,18.48,0
50.45,55.28,0.1367,48.98,20.58,1
26.92,25.96,0.153,87.25,21.06,0
75.13,83.21,0.313,60.11,18.03,2
6.24,38.66,0.0115,45.54,21.03,0
80.88,90.04,0.1947,83.97,13.89,2
69.03,82.71,0.1147,56.8,21.56,2
64.57,59.56,0.1621,88.14,14.52,1
95.24,60.9,0.1086,84.63,26.48,2
94.57,68.62,0.1132,54.6,27.73,2
16.89,23.8,0.1264,60.22,31.14,0
38.34,34.64,0.021,77.06,23.31,1
60.43,63.36,0.1764,85.82,26.17,1
10.54,62.25,0.0451,83.81,28.98,0
11.26,40.18,0.2175,33.96,33.67,0
67.92,64.15,0.2848,54.69,27.11,1
39.31,28.5,0.0011,66.59,32.55,1
36.91,44.03,0.0581,86.49,23.26,1
50.78,26.57,0.4059,50.08,13.93,2
66.31,58.1,0.1537,48.37,28.09,1
64.87,47.97,0.0613,51.89,26.8,1
51.29,50.52,0.0423,38.41,16.52,1
41.87,37.12,0.0,89.09,29.78,1
74.23,49.69,0.0563,44.57,21.54,1
34.88,43.53,0.0971,76.61,15.47,1
3.56,67.4,0.0417,57.01,28.33,0
50.89,71.19,0.201,35.68,28.02,2
46.07,79.48,0.1405,49.52,23.46,1
99.21,92.51,0.0102,82.3,16.95,2
0.7,33.78,0.0411,79.72,14.98,0
30.78,31.61,0.0266,37.17,17.2,1
55.55,37.63,0.2087,89.87,22.08,1
33.02,22.4,0.3066,36.92,19.3,1
29.81,40.26,0.0131,71.08,15.99,1
7.05,55.54,0.0211,79.98,25.54,0
7.79,63.82,0.0185,82.02,14.88,0
51.18,66.88,0.273,89.67,28.83,1
88.82,50.52,0.0473,62.48,21.45,2
15.99,45.88,0.0183,50.22,24.27,0
79.64,73.86,0.0792,43.21,18.57,2
41.35,30.63,0.032,91.47,32.01,1
35.23,24.26,0.2952,42.0,28.51,1
10.87,57.49,0.0481,77.6,21.31,0
62.77,50.62,0.0072,56.36,18.14,1
63.56,55.63,0.0161,72.14,28.11,1
38.21,28.83,0.0357,72.39,25.11,1
69.61,52.42,0.1737,49.21,20.9,1
80.09,57.53,0.0026,79.41,17.32,2
5.57,37.18,0.0275,53.77,16.33,0
14.72,30.75,0.0132,49.93,32.79,0
16.17,63.68,0.023,76.11,25.13,0
88.45,66.13,0.0182,93.83,17.13,2
37.21,63.66,0.0414,90.84,27.9,1
59.74,70.28,0.1362,91.13,20.49,2
34.21,70.78,0.0589,62.76,20.32,1
90.95,78.29,0.0418,65.12,27.42,2
36.33,67.14,0.283,71.03,28.02,1
80.51,81.68,0.0514,78.48,19.98,2
74.9,57.16,0.1007,48.67,26.24,1
54.57,47.08,0.0659,48.42,31.62,1
71.51,82.24,0.0557,65.66,29.38,2
52.5,64.63,0.0132,47.61,12.39,1
3.93,52.38,0.0278,70.19,31.59,0
55.07,43.04,0.1314,81.69,31.75,1
57.36,57.66,0.1045,39.84,30.08,1
11.94,33.06,0.05,59.6,31.49,0
34.0,73.23,0.0092,80.01,30.25,1
18.18,41.37,0.0766,69.94,18.02,0
21.17,16.37,0.0389,65.7,31.1,0
66.69,58.69,0.03,39.84,26.19,1
12.13,33.84,0.076,65.08,26.41,0
16.63,37.37,0.1301,87.02,29.41,0
59.17,43.7,0.1099,73.32,24.09,1
48.98,57.24,0.022,83.21,16.27,1
8.5,24.8,0.1074,57.11,20.11,0
55.82,39.35,0.1336,37.78,21.7,1
33.63,69.62,0.0012,66.53,28.13,1
48.5,33.76,0.0952,49.05,22.24,1
42.91,33.27,0.0112,84.54,17.65,1
19.5,38.12,0.0037,35.11,30.71,0
11.8,17.97,0.0576,81.82,19.66,0
42.17,39.71,0.0846,54.16,19.2,1
10.66,25.49,0.0105,77.06,33.79,0
97.01,100.0,0.0336,77.55,19.26,2
48.2,71.18,0.0331,53.9,31.08,1
5.62,37.55,0.0791,45.55,21.58,0
85.2,75.87,0.0723,44.5,11.06,2
96.37,63.71,0.1149,95.59,21.69,2
12.61,45.04,0.1454,55.65,31.97,0
64.87,76.16,0.0371,48.59,29.93,2
76.04,75.83,0.0358,48.65,26.33,2
47.42,38.03,0.0395,62.85,15.59,1
98.47,60.41,0.014,52.06,25.46,2
42.55,61.85,0.2165,39.46,23.64,1
91.32,64.81,0.1769,47.15,29.14,2
75.14,81.63,0.2784,54.05,17.89,2
70.08,83.4,0.2651,49.3,27.46,2
73.85,35.23,0.0363,96.36,24.16,1
71.77,83.64,0.0474,85.29,20.1,2
86.95,59.54,0.05,75.19,19.54,2
74.24,47.22,0.006,55.42,20.77,1
16.8,31.42,0.0875,84.74,17.19,0
59.78,66.46,0.0544,78.04,20.23,1
50.46,35.9,0.0039,57.14,32.06,1
42.07,58.29,0.2407,77.24,24.54,1
79.78,77.54,0.0488,95.98,24.95,2
8.32,43.32,0.0655,34.96,25.58,0
41.72,73.21,0.0816,37.45,32.35,1
51.26,42.66,0.0634,86.6,18.53,1
19.27,29.09,0.0638,45.58,17.36,0
33.27,66.75,0.042,92.61,23.04,1
17.92,70.79,0.4117,34.8,16.04,2
72.05,51.2,0.0204,39.57,11.83,1
77.45,59.45,0.0559,39.37,26.8,1
1.05,44.93,0.2238,56.08,25.66,0
47.7,54.03,0.2616,92.49,22.79,1
45.28,34.22,0.3191,43.1,24.33,1
28.26,35.81,0.0086,42.1,22.38,0
51.05,40.23,0.038,40.32,18.51,1
96.66,99.89,0.2403,40.04,26.38,2
94.84,43.2,0.0176,97.13,21.01,2
1.42,32.73,0.1321,89.87,20.68,0
53.82,55.79,0.052,45.53,31.86,1
85.33,62.18,0.0785,80.23,21.04,2
99.03,82.78,0.0464,86.23,13.46,2
38.45,49.9,0.0662,81.49,24.61,1
34.21,62.45,0.0272,46.88,23.38,1
26.08,21.71,0.059,90.63,25.12,0
86.34,62.49,0.0842,90.71,22.34,2
71.8,56.86,0.0502,89.2,16.29,1
96.67,92.14,0.0285,60.55,28.08,2
96.66,72.29,0.1164,56.07,24.9,2
5.17,4.55,0.0488,51.72,21.05,0
49.1,42.69,0.3685,59.58,21.44,1
57.65,77.4,0.0277,76.64,26.44,2
60.73,36.43,0.0907,80.45,16.18,1
84.16,46.11,0.1857,66.04,15.14,2
13.38,69.05,0.0787,38.88,20.13,0
23.88,22.59,0.053,74.63,18.16,0
36.67,41.06,0.007,52.68,18.5,1
50.59,72.78,0.1954,85.75,19.66,2
68.72,53.9,0.001,61.42,18.15,1
69.34,74.36,0.0363,85.63,17.41,2
44.63,67.61,0.0941,89.37,15.9,1
75.18,62.72,0.0321,65.98,17.92,1
57.93,87.36,0.0731,38.86,16.76,2
49.2,50.32,0.0201,65.17,19.0,1
25.81,45.54,0.0112,79.13,29.87,1
76.78,49.99,0.1033,87.74,22.71,1
64.64,56.15,0.1019,41.35,20.47,1
29.27,49.14,0.0143,74.43,29.44,1
16.34,9.89,0.0113,70.61,31.54,0
82.82,84.64,0.0078,45.03,11.85,2
25.75,23.65,0.2864,69.2,30.41,0
71.04,36.88,0.1332,53.61,24.23,1
34.1,69.02,0.2669,34.89,27.23,1
72.53,76.01,0.3667,95.79,12.68,2
82.18,70.79,0.105,97.17,29.13,2
43.91,31.31,0.045,83.97,26.83,1
45.93,25.84,0.2639,73.06,18.94,1
52.53,21.83,0.3596,56.86,21.93,1
35.53,64.61,0.0312,52.49,15.73,1
65.55,42.94,0.0911,88.74,29.54,1
44.9,52.06,0.1722,49.17,21.18,1
83.88,84.6,0.0279,71.42,14.66,2
10.19,62.39,0.005,81.64,23.25,0
34.24,54.42,0.0096,78.82,24.94,1
18.66,32.62,0.0018,34.81,25.52,0
81.95,60.6,0.043,73.98,16.39,2
2.66,53.77,0.1354,70.78,18.98,0
35.25,39.65,0.0139,74.1,30.41,1
96.27,81.54,0.0963,86.52,24.25,2
83.45,52.61,0.1376,89.4,16.55,2
64.04,45.35,0.1246,46.96,16.51,1
49.44,76.95,0.0238,43.6,27.71,1
50.06,77.59,0.0265,44.41,26.17,2
59.37,66.7,0.037,62.82,20.14,1
98.41,59.18,0.0831,54.98,28.39,2
26.57,58.66,0.0109,72.05,31.81,1
16.87,68.46,0.113,49.78,17.92,0
30.37,26.45,0.0155,39.32,21.94,1
79.56,50.63,0.022,43.81,14.36,1
92.37,83.53,0.0437,78.59,21.13,2
67.71,64.28,0.004,64.11,29.43,1
56.95,78.22,0.4782,45.51,25.99,2
67.43,89.68,0.0113,83.58,29.83,2
38.28,53.66,0.0562,60.09,19.29,1
76.21,89.15,0.0291,41.66,16.55,2
91.22,81.07,0.1277,54.55,24.83,2
2.81,24.86,0.1732,44.38,27.91,0
40.52,57.81,0.0114,35.07,31.17,1
26.96,66.03,0.3365,87.65,23.71,1
79.51,42.45,0.3791,95.81,14.3,1
29.94,31.03,0.0475,38.3,20.35,0
98.14,77.82,0.0538,49.81,29.82,2
82.08,57.96,0.2642,68.01,27.75,2
44.59,58.34,0.1316,44.9,19.99,1
63.73,41.76,0.5579,64.85,28.13,2
43.21,56.24,0.0905,87.52,21.06,1
60.43,60.21,0.0098,37.04,29.45,1
23.65,28.77,0.1332,51.57,23.94,0
16.25,71.7,0.0155,32.14,14.59,0
58.66,53.67,0.073,36.31,20.52,1
71.81,56.42,0.1677,72.49,15.62,1
23.67,54.73,0.1772,57.3,18.98,1
86.7,74.75,0.0228,76.28,17.84,2
99.56,59.26,0.0665,73.91,28.36,2
80.08,67.78,0.0678,49.55,20.27,2
24.58,73.66,0.0409,89.59,24.43,1
63.15,60.83,0.0104,73.69,20.78,1
77.8,47.44,0.018,62.16,29.64,1
71.04,55.08,0.4172,77.09,17.16,2
58.58,39.08,0.3377,46.35,25.03,1
24.55,59.16,0.0953,86.0,15.35,1
33.09,41.18,0.4424,56.67,28.0,2
68.47,44.01,0.053,50.91,11.97,1
87.94,88.71,0.0418,59.1,10.74,2
68.03,77.53,0.1561,73.78,12.5,2
62.25,49.36,0.046,82.41,28.11,1
40.04,80.41,0.0661,87.86,31.15,1
8.74,57.9,0.1746,78.35,18.58,0
80.51,85.12,0.0051,47.05,21.73,2
57.58,65.1,0.0017,93.38,13.01,1
14.31,20.04,0.1096,80.79,14.55,0
54.2,55.22,0.0691,39.75,25.98,1
50.32,62.44,0.1045,45.38,29.93,1
61.31,42.14,0.3279,67.23,13.39,1
62.68,50.33,0.3861,66.38,20.96,1
75.35,49.24,0.0792,70.31,13.02,1
41.8,68.2,0.2078,41.91,27.31,1
10.12,43.17,0.044,78.35,19.17,0
63.92,50.71,0.0136,88.39,23.68,1
12.71,38.38,0.0175,73.29,29.54,0
10.58,42.77,0.0767,54.71,31.44,0
49.3,53.41,0.0674,85.74,29.17,1
40.35,56.58,0.0272,81.67,22.71,1
33.4,27.17,0.0273,90.3,19.43,1
16.89,42.22,0.0802,53.08,23.1,0
96.55,57.74,0.0299,54.26,19.33,2
75.95,57.82,0.0414,71.42,15.3,1
74.2,40.2,0.1914,49.31,28.78,1
35.25,63.37,0.0135,44.24,23.1,1
8.19,21.68,0.2878,89.41,22.12,0
92.33,78.79,0.1076,98.58,15.68,2
67.21,34.23,0.0121,36.96,31.63,1
80.23,71.87,0.0164,55.1,18.51,2
75.63,67.7,0.0081,38.64,13.27,1
41.05,78.91,0.0628,55.8,15.12,1
87.59,86.85,0.0184,69.49,20.37,2
62.51,88.22,0.0052,40.03,15.62,2
3.25,60.18,0.1285,38.49,31.56,0
15.48,27.82,0.0294,60.88,22.37,0
98.66,45.51,0.0153,43.04,22.58,2
5.45,69.39,0.0825,40.79,18.68,0
31.88,59.23,0.0236,40.17,32.81,1
2.2,47.61,0.0146,38.96,28.84,0
64.28,79.69,0.2772,77.94,14.9,2
24.34,57.99,0.2526,71.45,15.59,1
94.79,68.89,0.0411,63.61,11.29,2
49.65,27.58,0.1482,83.16,15.59,1
36.66,37.73,0.0164,81.57,27.31,1
19.04,37.29,0.0129,91.06,29.66,0
39.02,50.42,0.2423,67.15,16.54,1
37.87,74.06,0.2016,87.43,31.5,1
9.48,47.46,0.1349,76.36,26.66,0
16.68,54.3,0.0623,42.11,20.92,0
1.81,31.93,0.0798,67.36,28.18,0
83.63,54.24,0.3986,44.21,16.88,2
63.82,59.18,0.2636,40.32,22.8,1
59.09,62.57,0.1856,47.61,28.58,1
56.27,63.94,0.125,48.08,23.56,1
86.77,66.06,0.0154,62.04,29.7,2
31.97,68.71,0.2131,54.21,15.07,1
